t,event,seq,cwnd,srtt_ms,rto_ms,bytes_acked,info
0.639098,BUFFER,0,,,,0,held=1
0.639114,DELIVER,0,,,,1024,
0.639226,BUFFER,1,,,,1024,held=1
0.639231,DELIVER,1,,,,2048,
0.639326,BUFFER,2,,,,2048,held=1
0.639329,DELIVER,2,,,,3072,
0.639421,BUFFER,3,,,,3072,held=1
0.639424,DELIVER,3,,,,4096,
0.689148,BUFFER,4,,,,4096,held=1
0.689153,DELIVER,4,,,,5120,
0.689300,BUFFER,5,,,,5120,held=1
0.689308,DELIVER,5,,,,6144,
0.690591,BUFFER,6,,,,6144,held=1
0.690595,DELIVER,6,,,,7168,
0.690732,BUFFER,7,,,,7168,held=1
0.690735,DELIVER,7,,,,8192,
0.740197,BUFFER,8,,,,8192,held=1
0.740208,DELIVER,8,,,,9216,
0.740377,BUFFER,9,,,,9216,held=1
0.740383,DELIVER,9,,,,10240,
0.740550,BUFFER,10,,,,10240,held=1
0.740555,DELIVER,10,,,,11264,
0.740724,BUFFER,11,,,,11264,held=1
0.740729,DELIVER,11,,,,12288,
0.783220,BUFFER,15,,,,12288,held=1
0.783244,NAK,12,,,,12288,
0.783260,NAK,13,,,,12288,
0.783272,NAK,14,,,,12288,
0.784471,BUFFER,16,,,,12288,held=2
0.798406,BUFFER,14,,,,12288,held=3
0.803463,BUFFER,12,,,,12288,held=4
0.803506,DELIVER,12,,,,13312,
0.824938,DUP,9,,,,13312,
0.830247,DUP,12,,,,13312,
0.830526,BUFFER,13,,,,13312,held=4
0.830538,DELIVER,13,,,,14336,
0.830544,DELIVER,14,,,,15360,
0.830599,DELIVER,15,,,,16384,
0.831656,DELIVER,16,,,,17408,
0.832604,BUFFER,17,,,,17408,held=1
0.832620,DELIVER,17,,,,18432,
0.840544,BUFFER,18,,,,18432,held=1
0.840570,DELIVER,18,,,,19456,
0.848199,BUFFER,19,,,,19456,held=1
0.848228,DELIVER,19,,,,20480,
0.848876,BUFFER,20,,,,20480,held=1
0.848891,DELIVER,20,,,,21504,
0.873943,BUFFER,21,,,,21504,held=1
0.873966,DELIVER,21,,,,22528,
0.874595,BUFFER,22,,,,22528,held=1
0.874610,DELIVER,22,,,,23552,
0.875053,BUFFER,23,,,,23552,held=1
0.875074,DELIVER,23,,,,24576,
0.885735,BUFFER,24,,,,24576,held=1
0.885757,DELIVER,24,,,,25600,
0.889894,BUFFER,25,,,,25600,held=1
0.889916,DELIVER,25,,,,26624,
0.899828,BUFFER,26,,,,26624,held=1
0.899854,DELIVER,26,,,,27648,
0.900170,BUFFER,27,,,,27648,held=1
0.900180,DELIVER,27,,,,28672,
0.917163,BUFFER,28,,,,28672,held=1
0.917182,DELIVER,28,,,,29696,
0.920241,BUFFER,30,,,,29696,held=1
0.920283,NAK,29,,,,29696,
0.920498,BUFFER,31,,,,29696,held=2
0.941869,BUFFER,32,,,,29696,held=3
0.947114,BUFFER,29,,,,29696,held=4
0.947146,DELIVER,29,,,,30720,
0.947152,DELIVER,30,,,,31744,
0.947157,DELIVER,31,,,,32768,
0.947187,DELIVER,32,,,,33792,
0.951591,BUFFER,33,,,,33792,held=1
0.951614,DELIVER,33,,,,34816,
0.961012,BUFFER,34,,,,34816,held=1
0.964623,DELIVER,34,,,,35840,
0.965567,BUFFER,35,,,,35840,held=1
0.965586,DELIVER,35,,,,36864,
0.966668,BUFFER,36,,,,36864,held=1
0.966691,DELIVER,36,,,,37888,
0.967112,BUFFER,37,,,,37888,held=1
0.967127,DELIVER,37,,,,38912,
0.967366,BUFFER,38,,,,38912,held=1
0.967374,DELIVER,38,,,,39936,
0.989564,DUP,29,,,,39936,
0.996537,BUFFER,39,,,,39936,held=1
0.996564,DELIVER,39,,,,40960,
0.996803,BUFFER,40,,,,40960,held=1
0.996811,DELIVER,40,,,,41984,
1.013797,BUFFER,41,,,,41984,held=1
1.013871,DELIVER,41,,,,43008,
1.014971,BUFFER,42,,,,43008,held=1
1.014997,DELIVER,42,,,,44032,
1.015394,BUFFER,43,,,,44032,held=1
1.015407,DELIVER,43,,,,45056,
1.016184,BUFFER,44,,,,45056,held=1
1.016201,DELIVER,44,,,,46080,
1.016464,BUFFER,45,,,,46080,held=1
1.016475,DELIVER,45,,,,47104,
1.016947,BUFFER,46,,,,47104,held=1
1.016967,DELIVER,46,,,,48128,
1.036101,BUFFER,47,,,,48128,held=1
1.036122,DELIVER,47,,,,49152,
1.036439,BUFFER,48,,,,49152,held=1
1.036471,DELIVER,48,,,,50176,
1.061790,BUFFER,49,,,,50176,held=1
1.061809,DELIVER,49,,,,51200,
1.063141,BUFFER,50,,,,51200,held=1
1.063154,DELIVER,50,,,,52224,
1.064548,BUFFER,51,,,,52224,held=1
1.064554,DELIVER,51,,,,53248,
1.066018,BUFFER,52,,,,53248,held=1
1.066024,DELIVER,52,,,,54272,
1.075737,BUFFER,53,,,,54272,held=1
1.075744,DELIVER,53,,,,55296,
1.076000,BUFFER,54,,,,55296,held=1
1.076012,DELIVER,54,,,,56320,
1.076223,BUFFER,55,,,,56320,held=1
1.076230,DELIVER,55,,,,57344,
1.093447,DUP,45,,,,57344,
1.107413,BUFFER,56,,,,57344,held=1
1.107426,DELIVER,56,,,,58368,
1.107717,BUFFER,57,,,,58368,held=1
1.107725,DELIVER,57,,,,59392,
1.121241,BUFFER,58,,,,59392,held=1
1.121268,DELIVER,58,,,,60416,
1.123894,BUFFER,59,,,,60416,held=1
1.123920,DELIVER,59,,,,61440,
1.144196,BUFFER,61,,,,61440,held=1
1.144236,NAK,60,,,,61440,
1.144563,BUFFER,62,,,,61440,held=2
1.144807,BUFFER,63,,,,61440,held=3
1.150334,DUP,51,,,,61440,
1.151486,BUFFER,64,,,,61440,held=4
1.157073,BUFFER,65,,,,61440,held=5
1.160467,BUFFER,60,,,,61440,held=6
1.160490,DELIVER,60,,,,62464,
1.160496,DELIVER,61,,,,63488,
1.160501,DELIVER,62,,,,64512,
1.160506,DELIVER,63,,,,65536,
1.160522,DELIVER,64,,,,66560,
1.160527,DELIVER,65,,,,67584,
1.165249,BUFFER,66,,,,67584,held=1
1.165273,DELIVER,66,,,,68608,
1.190959,DUP,60,,,,68608,
1.191288,BUFFER,68,,,,68608,held=1
1.191311,NAK,67,,,,68608,
1.195693,BUFFER,69,,,,68608,held=2
1.199001,BUFFER,70,,,,68608,held=3
1.199613,BUFFER,71,,,,68608,held=4
1.200036,BUFFER,73,,,,68608,held=5
1.200056,NAK,72,,,,68608,
1.207650,BUFFER,74,,,,68608,held=6
1.213911,BUFFER,75,,,,68608,held=7
1.241416,BUFFER,67,,,,68608,held=8
1.241445,DELIVER,67,,,,69632,
1.241452,DELIVER,68,,,,70656,
1.241457,DELIVER,69,,,,71680,
1.241462,DELIVER,70,,,,72704,
1.241466,DELIVER,71,,,,73728,
1.241808,DUP,63,,,,73728,
1.242103,BUFFER,76,,,,73728,held=4
1.243182,BUFFER,78,,,,73728,held=5
1.243209,NAK,77,,,,73728,
1.255282,BUFFER,80,,,,73728,held=6
1.255460,NAK,72,,,,73728,
1.255482,NAK,79,,,,73728,
1.258568,BUFFER,81,,,,73728,held=7
1.284214,BUFFER,82,,,,73728,held=8
1.286633,BUFFER,83,,,,73728,held=9
1.287075,BUFFER,84,,,,73728,held=10
1.289592,BUFFER,77,,,,73728,held=11
1.289868,BUFFER,86,,,,73728,held=12
1.289887,NAK,85,,,,73728,
1.303043,BUFFER,72,,,,73728,held=13
1.303076,DELIVER,72,,,,74752,
1.303083,DELIVER,73,,,,75776,
1.303088,DELIVER,74,,,,76800,
1.303093,DELIVER,75,,,,77824,
1.303098,DELIVER,76,,,,78848,
1.303102,DELIVER,77,,,,79872,
1.303107,DELIVER,78,,,,80896,
1.303835,BUFFER,87,,,,80896,held=7
1.304127,BUFFER,79,,,,80896,held=8
1.304138,DELIVER,79,,,,81920,
1.304165,DELIVER,80,,,,82944,
1.304171,DELIVER,81,,,,83968,
1.304175,DELIVER,82,,,,84992,
1.304180,DELIVER,83,,,,86016,
1.304185,DELIVER,84,,,,87040,
1.304857,BUFFER,88,,,,87040,held=3
1.320333,BUFFER,85,,,,87040,held=4
1.320365,DELIVER,85,,,,88064,
1.320372,DELIVER,86,,,,89088,
1.320377,DELIVER,87,,,,90112,
1.320382,DELIVER,88,,,,91136,
1.330727,BUFFER,89,,,,91136,held=1
1.330775,DELIVER,89,,,,92160,
1.338224,BUFFER,90,,,,92160,held=1
1.338258,DELIVER,90,,,,93184,
1.339557,DUP,85,,,,93184,
1.339827,BUFFER,91,,,,93184,held=1
1.339841,DELIVER,91,,,,94208,
1.340090,BUFFER,92,,,,94208,held=1
1.340101,DELIVER,92,,,,95232,
1.344720,BUFFER,93,,,,95232,held=1
1.344754,DELIVER,93,,,,96256,
1.345065,BUFFER,94,,,,96256,held=1
1.345077,DELIVER,94,,,,97280,
1.350338,BUFFER,95,,,,97280,held=1
1.350358,DELIVER,95,,,,98304,
1.350645,BUFFER,96,,,,98304,held=1
1.350668,DELIVER,96,,,,99328,
1.350948,BUFFER,97,,,,99328,held=1
1.350958,DELIVER,97,,,,100352,
1.370175,DUP,79,,,,100352,
1.383794,BUFFER,98,,,,100352,held=1
1.383843,DELIVER,98,,,,101376,
1.387340,BUFFER,99,,,,101376,held=1
1.387348,DELIVER,99,,,,102400,
1.389116,BUFFER,100,,,,102400,held=1
1.389121,DELIVER,100,,,,103424,
1.393692,BUFFER,101,,,,103424,held=1
1.393697,DELIVER,101,,,,104448,
1.393805,BUFFER,102,,,,104448,held=1
1.393810,DELIVER,102,,,,105472,
1.395809,BUFFER,103,,,,105472,held=1
1.395812,DELIVER,103,,,,106496,
1.398406,BUFFER,104,,,,106496,held=1
1.398410,DELIVER,104,,,,107520,
1.398512,BUFFER,105,,,,107520,held=1
1.398515,DELIVER,105,,,,108544,
1.398613,BUFFER,106,,,,108544,held=1
1.398617,DELIVER,106,,,,109568,
1.404011,BUFFER,107,,,,109568,held=1
1.404015,DELIVER,107,,,,110592,
1.419480,BUFFER,108,,,,110592,held=1
1.419506,DELIVER,108,,,,111616,
1.420336,DUP,90,,,,111616,
1.433040,BUFFER,110,,,,111616,held=1
1.433097,NAK,109,,,,111616,
1.433999,BUFFER,109,,,,111616,held=2
1.434013,DELIVER,109,,,,112640,
1.434020,DELIVER,110,,,,113664,
1.437067,BUFFER,111,,,,113664,held=1
1.437083,DELIVER,111,,,,114688,
1.437392,BUFFER,112,,,,114688,held=1
1.437411,DELIVER,112,,,,115712,
1.459478,BUFFER,113,,,,115712,held=1
1.459498,DELIVER,113,,,,116736,
1.460008,BUFFER,115,,,,116736,held=1
1.460016,NAK,114,,,,116736,
1.460135,BUFFER,116,,,,116736,held=2
1.460240,BUFFER,117,,,,116736,held=3
1.460340,BUFFER,118,,,,116736,held=4
1.480414,DUP,109,,,,116736,
1.484815,BUFFER,119,,,,116736,held=5
1.485640,BUFFER,120,,,,116736,held=6
1.485776,BUFFER,121,,,,116736,held=7
1.485909,BUFFER,122,,,,116736,held=8
1.510943,BUFFER,114,,,,116736,held=9
1.511105,DELIVER,114,,,,117760,
1.511135,DELIVER,115,,,,118784,
1.511146,DELIVER,116,,,,119808,
1.511155,DELIVER,117,,,,120832,
1.511161,DELIVER,118,,,,121856,
1.511165,DELIVER,119,,,,122880,
1.511169,DELIVER,120,,,,123904,
1.511173,DELIVER,121,,,,124928,
1.511178,DELIVER,122,,,,125952,
1.511441,DUP,114,,,,125952,
1.511667,BUFFER,123,,,,125952,held=1
1.511675,DELIVER,123,,,,126976,
1.511917,BUFFER,124,,,,126976,held=1
1.511924,DELIVER,124,,,,128000,
1.512142,BUFFER,125,,,,128000,held=1
1.512148,DELIVER,125,,,,129024,
1.512382,BUFFER,126,,,,129024,held=1
1.512390,DELIVER,126,,,,130048,
1.512594,BUFFER,127,,,,130048,held=1
1.512600,DELIVER,127,,,,131072,
1.541262,BUFFER,128,,,,131072,held=1
1.541431,DELIVER,128,,,,132096,
1.541791,BUFFER,129,,,,132096,held=1
1.541803,DELIVER,129,,,,133120,
1.542079,BUFFER,130,,,,133120,held=1
1.542088,DELIVER,130,,,,134144,
1.542450,BUFFER,132,,,,134144,held=1
1.542472,NAK,131,,,,134144,
1.560554,BUFFER,133,,,,134144,held=2
1.561016,BUFFER,134,,,,134144,held=3
1.562494,BUFFER,136,,,,134144,held=4
1.562524,NAK,135,,,,134144,
1.565486,BUFFER,137,,,,134144,held=5
1.565772,BUFFER,138,,,,134144,held=6
1.587065,BUFFER,135,,,,134144,held=7
1.588673,BUFFER,140,,,,134144,held=8
1.588726,NAK,139,,,,134144,
1.588949,BUFFER,141,,,,134144,held=9
1.589150,BUFFER,131,,,,134144,held=10
1.589161,DELIVER,131,,,,135168,
1.589166,DELIVER,132,,,,136192,
1.589171,DELIVER,133,,,,137216,
1.589180,DELIVER,134,,,,138240,
1.589184,DELIVER,135,,,,139264,
1.589189,DELIVER,136,,,,140288,
1.589194,DELIVER,137,,,,141312,
1.589198,DELIVER,138,,,,142336,
1.592773,BUFFER,142,,,,142336,held=3
1.609043,DUP,131,,,,142336,
1.613757,BUFFER,143,,,,142336,held=4
1.615113,BUFFER,144,,,,142336,held=5
1.615445,BUFFER,145,,,,142336,held=6
1.615667,BUFFER,146,,,,142336,held=7
1.617713,BUFFER,147,,,,142336,held=8
1.635689,BUFFER,148,,,,142336,held=9
1.636091,BUFFER,139,,,,142336,held=10
1.636108,DELIVER,139,,,,143360,
1.636114,DELIVER,140,,,,144384,
1.636121,DELIVER,141,,,,145408,
1.636126,DELIVER,142,,,,146432,
1.636132,DELIVER,143,,,,147456,
1.636137,DELIVER,144,,,,148480,
1.636141,DELIVER,145,,,,149504,
1.636146,DELIVER,146,,,,150528,
1.636150,DELIVER,147,,,,151552,
1.636155,DELIVER,148,,,,152576,
1.636509,BUFFER,149,,,,152576,held=1
1.636531,DELIVER,149,,,,153600,
1.637013,BUFFER,150,,,,153600,held=1
1.637032,DELIVER,150,,,,154624,
1.637278,BUFFER,151,,,,154624,held=1
1.637285,DELIVER,151,,,,155648,
1.661738,BUFFER,153,,,,155648,held=1
1.661775,NAK,152,,,,155648,
1.662165,DUP,139,,,,155648,
1.662419,BUFFER,154,,,,155648,held=2
1.665738,BUFFER,155,,,,155648,held=3
1.666144,BUFFER,156,,,,155648,held=4
1.666389,BUFFER,157,,,,155648,held=5
1.666640,BUFFER,152,,,,155648,held=6
1.666654,DELIVER,152,,,,156672,
1.666660,DELIVER,153,,,,157696,
1.666666,DELIVER,154,,,,158720,
1.666671,DELIVER,155,,,,159744,
1.666675,DELIVER,156,,,,160768,
1.666680,DELIVER,157,,,,161792,
1.685855,DUP,140,,,,161792,
1.686348,BUFFER,158,,,,161792,held=1
1.686367,DELIVER,158,,,,162816,
1.686617,BUFFER,159,,,,162816,held=1
1.686625,DELIVER,159,,,,163840,
1.689242,BUFFER,160,,,,163840,held=1
1.689260,DELIVER,160,,,,164864,
1.689474,BUFFER,161,,,,164864,held=1
1.689482,DELIVER,161,,,,165888,
1.689690,BUFFER,162,,,,165888,held=1
1.689697,DELIVER,162,,,,166912,
1.706146,DUP,152,,,,166912,
1.710685,BUFFER,163,,,,166912,held=1
1.710709,DELIVER,163,,,,167936,
1.711190,BUFFER,164,,,,167936,held=1
1.711215,DELIVER,164,,,,168960,
1.716307,BUFFER,165,,,,168960,held=1
1.716336,DELIVER,165,,,,169984,
1.716647,BUFFER,166,,,,169984,held=1
1.716657,DELIVER,166,,,,171008,
1.716861,BUFFER,167,,,,171008,held=1
1.716868,DELIVER,167,,,,172032,
1.717137,BUFFER,168,,,,172032,held=1
1.717149,DELIVER,168,,,,173056,
1.717389,BUFFER,169,,,,173056,held=1
1.717398,DELIVER,169,,,,174080,
1.734653,BUFFER,170,,,,174080,held=1
1.734672,DELIVER,170,,,,175104,
1.734882,BUFFER,171,,,,175104,held=1
1.734889,DELIVER,171,,,,176128,
1.735087,DUP,159,,,,176128,
1.735707,BUFFER,172,,,,176128,held=1
1.735716,DELIVER,172,,,,177152,
1.735909,BUFFER,173,,,,177152,held=1
1.735916,DELIVER,173,,,,178176,
1.761557,BUFFER,174,,,,178176,held=1
1.761587,DELIVER,174,,,,179200,
1.761926,BUFFER,175,,,,179200,held=1
1.761940,DELIVER,175,,,,180224,
1.765262,BUFFER,176,,,,180224,held=1
1.765284,DELIVER,176,,,,181248,
1.765561,BUFFER,177,,,,181248,held=1
1.765572,DELIVER,177,,,,182272,
1.765789,BUFFER,178,,,,182272,held=1
1.765797,DELIVER,178,,,,183296,
1.767278,BUFFER,179,,,,183296,held=1
1.767300,DELIVER,179,,,,184320,
1.767579,BUFFER,180,,,,184320,held=1
1.767590,DELIVER,180,,,,185344,
1.782999,BUFFER,181,,,,185344,held=1
1.783031,DELIVER,181,,,,186368,
1.783515,BUFFER,182,,,,186368,held=1
1.783531,DELIVER,182,,,,187392,
1.784033,BUFFER,183,,,,187392,held=1
1.784046,DELIVER,183,,,,188416,
1.788271,BUFFER,184,,,,188416,held=1
1.788290,DELIVER,184,,,,189440,
1.788719,BUFFER,185,,,,189440,held=1
1.788732,DELIVER,185,,,,190464,
1.788983,BUFFER,186,,,,190464,held=1
1.788990,DELIVER,186,,,,191488,
1.813595,BUFFER,187,,,,191488,held=1
1.813619,DELIVER,187,,,,192512,
1.817161,DUP,176,,,,192512,
1.817425,BUFFER,189,,,,192512,held=1
1.817445,NAK,188,,,,192512,
1.817671,BUFFER,190,,,,192512,held=2
1.823888,BUFFER,191,,,,192512,held=3
1.828527,BUFFER,192,,,,192512,held=4
1.828798,BUFFER,193,,,,192512,held=5
1.829008,BUFFER,194,,,,192512,held=6
1.829810,BUFFER,195,,,,192512,held=7
1.831330,BUFFER,197,,,,192512,held=8
1.831373,NAK,196,,,,192512,
1.831657,BUFFER,198,,,,192512,held=9
1.849634,BUFFER,188,,,,192512,held=10
1.849662,DELIVER,188,,,,193536,
1.849668,DELIVER,189,,,,194560,
1.849674,DELIVER,190,,,,195584,
1.849679,DELIVER,191,,,,196608,
1.849684,DELIVER,192,,,,197632,
1.849689,DELIVER,193,,,,198656,
1.849694,DELIVER,194,,,,199680,
1.849699,DELIVER,195,,,,200704,
1.858490,BUFFER,199,,,,200704,held=3
1.859036,DUP,188,,,,200704,
1.862997,DUP,188,,,,200704,
1.863419,BUFFER,200,,,,200704,held=4
1.868293,BUFFER,201,,,,200704,held=5
1.868551,BUFFER,202,,,,200704,held=6
1.879625,BUFFER,196,,,,200704,held=7
1.879656,DELIVER,196,,,,201728,
1.879662,DELIVER,197,,,,202752,
1.879667,DELIVER,198,,,,203776,
1.879673,DELIVER,199,,,,204800,
1.879679,DELIVER,200,,,,205824,
1.879684,DELIVER,201,,,,206848,
1.879688,DELIVER,202,,,,207872,
1.879964,BUFFER,203,,,,207872,held=1
1.879972,DELIVER,203,,,,208896,
1.881989,BUFFER,204,,,,208896,held=1
1.882019,DELIVER,204,,,,209920,
1.882304,BUFFER,205,,,,209920,held=1
1.882314,DELIVER,205,,,,210944,
1.882690,BUFFER,206,,,,210944,held=1
1.882703,DELIVER,206,,,,211968,
1.883200,BUFFER,207,,,,211968,held=1
1.883228,DELIVER,207,,,,212992,
1.883541,BUFFER,208,,,,212992,held=1
1.883555,DELIVER,208,,,,214016,
1.883901,BUFFER,209,,,,214016,held=1
1.883913,DELIVER,209,,,,215040,
1.889635,BUFFER,210,,,,215040,held=1
1.889657,DELIVER,210,,,,216064,
1.906292,BUFFER,212,,,,216064,held=1
1.906324,NAK,211,,,,216064,
1.915735,DUP,196,,,,216064,
1.928157,BUFFER,213,,,,216064,held=2
1.928682,BUFFER,214,,,,216064,held=3
1.929150,BUFFER,215,,,,216064,held=4
1.931188,BUFFER,216,,,,216064,held=5
1.931769,BUFFER,217,,,,216064,held=6
1.932179,BUFFER,218,,,,216064,held=7
1.932662,BUFFER,219,,,,216064,held=8
1.937301,BUFFER,220,,,,216064,held=9
1.937580,BUFFER,221,,,,216064,held=10
1.953227,BUFFER,211,,,,216064,held=11
1.953252,DELIVER,211,,,,217088,
1.953258,DELIVER,212,,,,218112,
1.953264,DELIVER,213,,,,219136,
1.953270,DELIVER,214,,,,220160,
1.953276,DELIVER,215,,,,221184,
1.953281,DELIVER,216,,,,222208,
1.953285,DELIVER,217,,,,223232,
1.953290,DELIVER,218,,,,224256,
1.953294,DELIVER,219,,,,225280,
1.953299,DELIVER,220,,,,226304,
1.953303,DELIVER,221,,,,227328,
1.953563,BUFFER,223,,,,227328,held=1
1.953583,NAK,222,,,,227328,
1.967858,BUFFER,222,,,,227328,held=2
1.967886,DELIVER,222,,,,228352,
1.967892,DELIVER,223,,,,229376,
1.970793,BUFFER,225,,,,229376,held=1
1.970825,NAK,224,,,,229376,
1.974436,DUP,211,,,,229376,
1.977266,BUFFER,226,,,,229376,held=2
1.979694,BUFFER,228,,,,229376,held=3
1.979802,NAK,227,,,,229376,
1.985025,BUFFER,229,,,,229376,held=4
1.985581,BUFFER,230,,,,229376,held=5
1.985832,BUFFER,231,,,,229376,held=6
1.986086,BUFFER,232,,,,229376,held=7
1.986319,BUFFER,224,,,,229376,held=8
1.986331,DELIVER,224,,,,230400,
1.986337,DELIVER,225,,,,231424,
1.986343,DELIVER,226,,,,232448,
1.993918,BUFFER,233,,,,232448,held=6
1.998769,BUFFER,234,,,,232448,held=7
2.004315,DUP,222,,,,232448,
2.012579,BUFFER,235,,,,232448,held=8
2.021571,DUP,224,,,,232448,
2.021917,BUFFER,236,,,,232448,held=9
2.022261,BUFFER,237,,,,232448,held=10
2.027571,BUFFER,227,,,,232448,held=11
2.027600,DELIVER,227,,,,233472,
2.027606,DELIVER,228,,,,234496,
2.027611,DELIVER,229,,,,235520,
2.027616,DELIVER,230,,,,236544,
2.027621,DELIVER,231,,,,237568,
2.027626,DELIVER,232,,,,238592,
2.027631,DELIVER,233,,,,239616,
2.027635,DELIVER,234,,,,240640,
2.027640,DELIVER,235,,,,241664,
2.027645,DELIVER,236,,,,242688,
2.027649,DELIVER,237,,,,243712,
2.032845,BUFFER,238,,,,243712,held=1
2.032869,DELIVER,238,,,,244736,
2.038868,BUFFER,239,,,,244736,held=1
2.038889,DELIVER,239,,,,245760,
2.039138,BUFFER,240,,,,245760,held=1
2.039146,DELIVER,240,,,,246784,
2.039383,BUFFER,241,,,,246784,held=1
2.039391,DELIVER,241,,,,247808,
2.039676,BUFFER,242,,,,247808,held=1
2.039688,DELIVER,242,,,,248832,
2.045107,BUFFER,243,,,,248832,held=1
2.045137,DELIVER,243,,,,249856,
2.045507,DUP,226,,,,249856,
2.050242,BUFFER,245,,,,249856,held=1
2.050279,NAK,244,,,,249856,
2.053220,DUP,224,,,,249856,
2.063461,BUFFER,244,,,,249856,held=2
2.063485,DELIVER,244,,,,250880,
2.063492,DELIVER,245,,,,251904,
2.063790,BUFFER,248,,,,251904,held=1
2.064008,NAK,246,,,,251904,
2.064080,NAK,247,,,,251904,
2.074188,BUFFER,249,,,,251904,held=2
2.074447,BUFFER,250,,,,251904,held=3
2.084693,BUFFER,247,,,,251904,held=4
2.089872,BUFFER,246,,,,251904,held=5
2.089899,DELIVER,246,,,,252928,
2.089905,DELIVER,247,,,,253952,
2.089910,DELIVER,248,,,,254976,
2.089915,DELIVER,249,,,,256000,
2.089921,DELIVER,250,,,,257024,
2.091304,BUFFER,251,,,,257024,held=1
2.091324,DELIVER,251,,,,258048,
2.091612,BUFFER,252,,,,258048,held=1
2.091633,DELIVER,252,,,,259072,
2.092050,BUFFER,253,,,,259072,held=1
2.092074,DELIVER,253,,,,260096,
2.092620,BUFFER,254,,,,260096,held=1
2.092643,DELIVER,254,,,,261120,
2.096460,BUFFER,255,,,,261120,held=1
2.096488,DELIVER,255,,,,262144,
2.096743,DUP,244,,,,262144,
2.112978,DUP,246,,,,262144,
2.113232,DUP,247,,,,262144,
2.121104,DUP,246,,,,262144,
2.189052,FIN,256,,,,262144,"all data delivered, acking FIN"
